809224,22,0.0540389,0,0
1659716,23,0.117638,0,0
56332,17,0.0035619,0,0
3832745,25,0.236308,0,0
20305,16,0.001289,0,0
572929,22,0.0353024,0,0
840836,22,0.0523112,0,0
336804,21,0.0206953,0,0
48030,17,0.00302401,0,0
523656,21,0.0325687,0,0
1183127,23,0.0958364,0,0
1229083,23,0.0759682,0,0
144153,19,0.00900037,0,0
726908,22,0.0451887,0,0
119854,19,0.00743301,0,0
746437,22,0.0461094,0,0
201422,20,0.0125358,0,0
463439,21,0.0288174,0,0
880730,22,0.0544389,0,0
529433,22,0.0324821,0,0
25389,16,0.00160193,0,0
18803,16,0.0011781,0,0
3233556,25,0.197753,0,0
559966,22,0.0344512,0,0
1161412,23,0.0714056,0,0
3012022,25,0.183714,0,0
533665,21,0.0331716,0,0
6472,13,0.000408941,0,0
1258485,23,0.0772574,0,0
1506581,24,0.0916973,0,0
2082556,24,0.128412,0,0
28816,16,0.00182958,0,0
57963,18,0.00359204,0,0
1339032,23,0.0825117,0,0
5227219,26,0.318097,0,0
10582097,27,0.643552,0,0
618550,22,0.0378521,0,0
5647709,26,0.344313,0,0
707091,22,0.0434156,0,0
3906491,25,0.238719,0,0
13166,14,0.000835582,0,0
4826279,25,0.296696,0,0
445186,21,0.0274062,0,0
5301125,26,0.322768,0,0
1521264,24,0.0921791,0,0
2550556,24,0.155834,0,0
60744,18,0.00377739,0,0
1071876,23,0.0651974,0,0
542261,21,0.0334739,0,0
13426501,28,0.811664,0,0
323493,20,0.0200174,0,0
9617303,27,0.583581,0,0
160297,19,0.00994816,0,0
5150682,26,0.315026,0,0
86884,18,0.00542413,0,0
2296791,24,0.142168,0,0
60654,18,0.00376314,0,0
1715624,24,0.104721,0,0
1336827,23,0.0820418,0,0
2536222,24,0.156194,0,0
15171649,27,0.934348,0,0
3587527,25,0.219085,0,0
344582,21,0.0209093,0,0
599226,22,0.0367469,0,0
15073854,28,0.917531,0,0
277227,20,0.0174362,0,0
10843669,27,0.664024,0,0
10295974,27,0.627598,0,0
4095213,25,0.251323,0,0
1665813,24,0.101379,0,0
1583030,24,0.0961491,0,0
792904,22,0.0490165,0,0
12496979,27,0.770209,0,0
5225955,26,0.319767,0,0
4088312,25,0.251653,0,0
4873453,26,0.297778,0,0
214527,20,0.0132596,0,0
5735592,26,0.35207,0,0
28881,16,0.00183138,0,0
10128430,27,0.618207,0,0
110829,19,0.00683209,0,0
3745531,25,0.229719,0,0
12608,15,0.000783652,0,0
42323,17,0.00262986,0,0
15054,15,0.000937612,0,0
3814064,25,0.233407,0,0
51080,17,0.00320409,0,0
10083429,27,0.614228,0,0
216000,20,0.0133248,0,0
269408,20,0.0166067,0,0
9608157,27,0.584564,0,0
4963354,26,0.303014,0,0
761900,22,0.0467218,0,0
779904,22,0.0482047,0,0
713444,22,0.0439714,0,0
156601,19,0.00967979,0,0
197513,20,0.0121205,0,0
365116,21,0.0224752,0,0
1905883,24,0.117009,0,0
3411288,25,0.208106,0,0
Total time taken for all instances: 15.8112 seconds.
