140036828,57,27.5695,26.7328,41
7855093,55,1.5126,24.4815,43
-,-,-,-,-
31801392,56,6.1379,25.5493,42
5679874,56,1.08237,27.8332,42
15925226,52,3.15413,25.7718,36
-,-,-,-,-
19393936,50,3.87357,24.2912,32
810906,46,0.161491,22.4118,32
99185529,59,20.3558,26.186,43
76858577,57,14.9347,27.5462,43
269708,45,0.0536794,25.0326,35
5940101,46,1.17423,18.742,36
-,-,-,-,-
-,-,-,-,-
8674989,42,1.80112,18.2569,24
-,-,-,-,-
12208396,55,2.37572,26.4184,43
630900,46,0.128327,21.6676,36
8917079,52,1.80175,23.8989,36
130984183,54,25.8274,25.529,34
-,-,-,-,-
8021592,49,1.60772,23.1803,33
21373350,54,4.28137,25.2752,34
51116860,52,10.0625,23.0272,32
117276312,58,22.7687,26.5907,40
-,-,-,-,-
3074175,52,0.598921,26.7057,36
59289712,54,11.7592,24.7655,38
1102713,47,0.22195,24.7821,35
1200815,50,0.237375,26.9391,38
-,-,-,-,-
-,-,-,-,-
10316663,52,2.08143,24.8911,36
24383762,55,4.79876,26.1771,39
30328909,52,6.06042,24.4651,36
142413454,58,27.9829,26.0319,40
12648340,53,2.45883,27.1618,41
9620772,49,1.93944,22.4774,35
31784360,54,6.45114,24.8207,36
25392109,54,5.22321,24.3834,36
440711,42,0.0890607,22.1228,30
21922115,64,4.12868,32.0055,48
47157847,50,9.57951,22.9049,32
3142992,51,0.619106,26.5278,39
10966754,49,2.2086,22.0369,35
700936,47,0.141537,24.7128,35
941392,49,0.191874,24.1529,39
-,-,-,-,-
31134487,53,6.30287,25.9093,39
13540271,56,2.66223,26.8606,44
-,-,-,-,-
-,-,-,-,-
110299077,56,22.0202,25.7189,40
456931,41,0.093138,21.0125,29
-,-,-,-,-
4448777,50,0.878542,24.915,36
6409343,51,1.31063,24.8414,37
-,-,-,-,-
-,-,-,-,-
3490584,45,0.708659,20.6302,31
11931022,57,2.35051,27.5584,43
-,-,-,-,-
128674681,51,25.8825,21.8555,31
9386275,47,1.89241,20.8702,31
-,-,-,-,-
124641603,50,25.2569,22.4524,28
32102319,51,6.43209,24.053,31
54839059,53,10.933,23.2534,37
74952369,52,15.0446,22.7084,30
4378098,44,0.886371,19.9314,30
-,-,-,-,-
1602329,49,0.322649,23.495,37
962130,56,0.191086,28.8331,46
20744090,48,4.25825,20.3746,30
62619586,57,12.6396,25.9016,41
9699545,54,1.90403,26.2572,34
5574437,53,1.08883,26.1626,41
262910,42,0.0533545,21.6837,28
67417331,57,13.286,25.943,43
5079292,53,0.998729,26.201,39
-,-,-,-,-
31962611,49,6.42526,22.4549,31
53909237,55,10.4486,25.3715,37
1338135,44,0.268039,20.7428,32
1127558,45,0.225646,20.612,35
32313756,52,6.41115,24.7403,34
-,-,-,-,-
83006840,54,16.6401,23.9578,38
3649912,50,0.732694,24.9896,36
-,-,-,-,-
-,-,-,-,-
792051,46,0.165891,22.0044,34
672665,53,0.139798,27.2656,45
3578954,50,0.714837,24.5141,34
6297113,49,1.28624,20.8042,35
495186,44,0.102254,20.5603,32
90593519,54,18.3193,24.105,34
43530124,57,8.39888,28.981,39
33861969,54,6.90782,24.7683,38
