835,22,0.000474009,9.08244,12
1024,23,0.000749676,10.0667,15
72,17,5.39e-05,9.15079,13
953,25,0.000686988,11.6783,17
91,16,6.0214e-05,6.72561,10
652,22,0.000531226,9.37182,12
350,22,0.000265186,10.4395,14
612,21,0.000480212,9.81136,11
232,17,0.000198273,7.8625,7
177,21,0.000134234,10.8271,13
511,23,0.000393042,9.97655,15
1037,23,0.000872466,10.3864,11
197,19,0.000169242,8.38938,13
697,22,0.000561309,9.28096,14
239,19,0.000165453,7.90571,13
1622,22,0.00111075,9.72591,10
315,20,0.000229142,8.87339,10
30,21,2.2573e-05,10.3269,19
373,22,0.000275302,10.5618,18
550,22,0.000410982,10.553,16
34,16,2.122e-05,8.22951,14
118,16,7.6746e-05,8.47549,10
1449,25,0.000870176,10.8645,15
873,22,0.000504611,10.0839,14
808,23,0.000461366,9.78436,13
1167,25,0.000660707,10.5056,15
308,21,0.000188299,9.42476,15
41,13,2.2261e-05,6.08,7
533,23,0.000291894,11.0371,13
346,24,0.000195837,11.5,16
929,24,0.000513967,10.2885,14
117,16,0.000121165,8.69951,12
26,18,1.2759e-05,9.02083,16
666,23,0.000394055,10.136,13
1734,26,0.000910775,10.7851,14
1824,27,0.000955136,12.1416,17
231,22,0.000137394,11.4182,14
1807,26,0.00101012,10.7077,14
655,22,0.000357427,9.45545,12
2298,25,0.00120331,10.2244,13
76,14,3.6643e-05,7.45185,8
786,25,0.000465774,11.2696,19
609,21,0.000351417,9.22804,11
2231,26,0.0012187,10.6504,16
1757,24,0.0010131,9.85137,14
299,24,0.000149028,11.503,20
41,18,1.9736e-05,9.95946,14
543,23,0.000333957,10.6895,15
438,21,0.00026263,10.0621,11
2864,28,0.00187611,12.2559,16
221,20,0.000156828,9.78497,12
2849,27,0.00156504,11.0714,15
179,19,9.1716e-05,8.82792,11
1075,26,0.000584577,11.5799,16
177,18,0.000149504,8.58117,12
752,24,0.000438219,10.0917,16
182,18,0.000131623,8.1865,8
1355,24,0.000760386,10.0853,12
205,23,0.000150607,11.0603,17
712,24,0.000390248,10.5858,16
1421,27,0.000748142,12.0228,19
2186,25,0.0012131,9.91612,13
168,21,0.000112878,10.6818,15
39,22,1.8556e-05,12.0147,18
4038,28,0.00217194,11.1541,14
90,20,4.2398e-05,9.61688,16
2905,27,0.00166492,10.8626,17
2301,27,0.00117858,11.8772,15
698,25,0.000384276,10.8711,19
2190,24,0.00114766,9.48527,10
936,24,0.000808109,11.8384,16
238,22,0.000169854,9.92629,16
3038,27,0.00158732,10.957,15
1632,26,0.000863728,10.8184,18
4306,25,0.00229932,10.3003,11
739,26,0.000437792,11.9036,20
382,20,0.000232477,9.36435,14
2084,26,0.00116455,10.7022,16
99,16,4.74e-05,7.52841,10
2764,27,0.0014648,11.4317,17
428,19,0.000256903,8.66071,11
715,25,0.000388715,13.0852,21
68,15,3.2822e-05,7.35246,11
34,17,1.6425e-05,9.27419,13
121,15,8.8099e-05,7.37799,7
993,25,0.000541713,10.7449,17
163,17,0.000114079,8.92553,11
2389,27,0.00127606,11.712,17
369,20,0.000219674,8.33812,8
356,20,0.000254645,8.59302,12
1461,27,0.000763396,11.1426,21
854,26,0.000458655,11.4814,18
730,22,0.000590986,9.60016,12
257,22,0.000220993,11.3218,14
414,22,0.000339803,9.85248,12
181,19,0.000225517,9.89644,17
336,20,0.000272794,9.109,8
707,21,0.000393658,8.57759,9
1467,24,0.000918722,11.0388,14
1319,25,0.000699427,10.7828,13
