1132556901,70436,22,0.0181767,0,0
25838453301,98412,23,0.022258,0,0
27971966721,11718,17,0.00241908,0,0
6258435171,134664,25,0.0266088,0,0
23675040096,5209,16,0.000973717,0,0
23207159856,59830,22,0.0118186,0,0
18109239936,71614,22,0.0157019,0,0
14789403141,42704,21,0.00848488,0,0
23456729091,10486,17,0.00204532,0,0
17319409191,55230,21,0.0113266,0,0
21883979586,86288,23,0.0175344,0,0
35822765586,87902,23,0.0179186,0,0
18881906721,24271,19,0.0048758,0,0
22286903361,67445,22,0.0144018,0,0
18111402501,21294,19,0.00418774,0,0
32266801446,67976,22,0.0142795,0,0
14867054721,30932,20,0.00660864,0,0
8677065831,51926,21,0.0104095,0,0
26612881281,74010,22,0.0154927,0,0
14586822786,57200,22,0.0112538,0,0
1411789191,6175,16,0.00115746,0,0
23624824641,4890,16,0.00101583,0,0
25905546021,128087,25,0.0253976,0,0
2269520661,59140,22,0.0117891,0,0
14837895681,86044,23,0.017981,0,0
6495209076,124428,25,0.0289951,0,0
17236955781,55828,21,0.0112657,0,0
36326957571,1904,13,0.000369619,0,0
18928201986,89286,23,0.018039,0,0
26884657176,96167,24,0.0211237,0,0
35189446176,108997,24,0.0220838,0,0
27970179156,6800,16,0.00142482,0,0
19078337376,12237,18,0.00232663,0,0
14534772801,91221,23,0.0184252,0,0
27685847121,146642,26,0.0279802,0,0
31222498866,166169,27,0.0344294,0,0
10007834721,61999,22,0.0151926,0,0
10474623816,149038,26,0.0282425,0,0
18791887491,66394,22,0.0148885,0,0
21500289831,134964,25,0.0488421,0,0
27741143571,3528,14,0.000753898,0,0
30138307416,141058,25,0.0302873,0,0
23424231426,51334,21,0.0112879,0,0
1417811811,147235,26,0.0290939,0,0
23429518896,96629,24,0.0192559,0,0
9419380356,117820,24,0.0232433,0,0
22605729831,12721,18,0.00242611,0,0
28003473156,82402,23,0.0168935,0,0
10326704961,55950,21,0.0113879,0,0
30606382641,170358,28,0.035028,0,0
10057958931,41346,20,0.00842764,0,0
26427528456,163708,27,0.0331621,0,0
23156195841,25948,19,0.00531928,0,0
1647788421,146431,26,0.0274142,0,0
23742914886,16644,18,0.00335877,0,0
624445206,113398,24,0.024498,0,0
9772217616,12763,18,0.0034815,0,0
21746705031,102477,24,0.027086,0,0
4919162886,91593,23,0.0188793,0,0
5237010501,116022,24,0.0229876,0,0
13992690021,170975,27,0.0346266,0,0
35752396641,132375,25,0.0256279,0,0
34379089461,43631,21,0.00869046,0,0
22303360896,61343,22,0.012255,0,0
6043226151,173107,28,0.034557,0,0
17852489781,37323,20,0.00897098,0,0
4368597621,166627,27,0.0337488,0,0
8680380531,165544,27,0.0339322,0,0
4332094791,136365,25,0.0260256,0,0
27704590656,101428,24,0.0200207,0,0
1214457621,99337,24,0.0200416,0,0
1964147766,69657,22,0.0148477,0,0
15106265346,169153,27,0.033872,0,0
18556870791,146614,26,0.0279009,0,0
34712532006,136769,25,0.0265001,0,0
4838360151,144168,26,0.0276744,0,0
10202076291,32178,20,0.00695325,0,0
17986716261,149505,26,0.0284639,0,0
6182757411,6810,16,0.00136632,0,0
12923199831,165286,27,0.034623,0,0
31744066131,20088,19,0.00396264,0,0
17803867656,134133,25,0.0260806,0,0
30970824786,3471,15,0.000666108,0,0
22605730311,9452,17,0.00181679,0,0
19160118546,4001,15,0.000771928,0,0
9949365891,134421,25,0.0259276,0,0
23726401281,10951,17,0.0021433,0,0
8926025571,165164,27,0.0328586,0,0
23492374566,32194,20,0.0067424,0,0
36007068951,37083,20,0.00789269,0,0
13507118856,163614,27,0.032448,0,0
18008723496,145000,26,0.0287283,0,0
9765418371,68791,22,0.0148236,0,0
34903364691,69185,22,0.0146476,0,0
26693883936,66051,22,0.0140293,0,0
10822747956,25603,19,0.00510607,0,0
36244439826,30499,20,0.00645657,0,0
35284993281,45472,21,0.0095276,0,0
1749357351,106698,24,0.0216743,0,0
5234778741,130566,25,0.0250828,0,0
Total time taken for all instances: 1.96724 seconds.
